Numero,Type,CleDeux,TypeCollectif,Intitule,Debit,Credit
61007878,G,23,cc,cahrges,1.23,1.23
62007878,G,23,cc,cahrges,1.23,1.23
61007878,G,23,cc,cahrges,1.23,1.23
61207878,G,23,cc,cahrges,1.23,1.23
65807878,G,23,cc,cahrges,1.23,1.23
67807878,G,23,cc,cahrges,1.23,1.23
68907878,G,23,cc,cahrges,1.23,1.23
62507878,G,23,cc,cahrges,1.23,1.23
60008878,G,23,cc,cahrges,1.23,1.23
60005578,G,23,cc,cahrges,1.23,1.23
60044878,G,23,cc,cahrges,1.23,1.23
60008978,G,23,cc,cahrges,1.23,1.23
60045878,G,23,cc,cahrges,1.23,1.23
60457878,G,23,cc,cahrges,1.23,1.23
6085878,G,23,cc,cahrges,1.23,1.23
665807878,G,23,cc,cahrges,1.23,1.23
60058878,G,23,cc,cahrges,1.23,1.23
607878,G,23,cc,cahrges,1.23,1.23
60217878,G,23,cc,cahrges,1.23,1.23
65607878,G,23,cc,cahrges,1.23,1.23
68507878,G,23,cc,cahrges,1.23,1.23
608507878,G,23,cc,cahrges,1.23,1.23
607407878,G,23,cc,cahrges,1.23,1.23
6045878,G,23,cc,cahrges,1.23,1.23
604507878,G,23,cc,cahrges,1.23,1.23
600457878,G,23,cc,cahrges,1.23,1.23
608507878,G,23,cc,cahrges,1.23,1.23
61207878,G,23,cc,cahrges,1.23,1.23
65507878,G,23,cc,cahrges,1.23,1.23
6207878,G,23,cc,cahrges,1.23,1.23
60120878,G,23,cc,produit,1.23,1.23
7020878,G,23,cc,produit,1.23,1.23
7030878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060845,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7050878,G,23,cc,produit,1.23,1.23
7040878,G,23,cc,produit,1.23,1.23
7050878,G,23,cc,produit,1.23,1.23
7080878,G,23,cc,produit,1.23,1.23
7030878,G,23,cc,produit,1.23,1.23
7050878,G,23,cc,produit,1.23,1.23
7020878,G,23,cc,produit,1.23,1.23
7030878,G,23,cc,produit,1.23,1.23
7040878,G,23,cc,produit,1.23,1.23
7030878,G,23,cc,produit,1.23,1.23
7031878,G,23,cc,produit,1.23,1.23
7044878,G,23,cc,produit,1.23,1.23
7055878,G,23,cc,produit,1.23,1.23
7065878,G,23,cc,produit,1.23,1.23
7085878,G,23,cc,produit,1.23,1.23
7044878,G,23,cc,produit,1.23,1.23
7540878,G,23,cc,produit,1.23,1.23
7050878,G,23,cc,produit,1.23,1.23
7066878,G,23,cc,produit,1.23,1.23
7063878,G,23,cc,produit,1.23,1.23
7066878,G,23,cc,produit,1.23,1.23
7055878,G,23,cc,produit,1.23,1.23
7013288,G,23,cc,produit,1.23,1.23
7032878,G,23,cc,produit,1.23,1.23
7015578,G,23,cc,produit,1.23,1.23
7015478,G,23,cc,produit,1.23,1.23
7020878,G,23,cc,produit,1.23,1.23
7030878,G,23,cc,produit,1.23,1.23
7040878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,produit,1.23,1.23
7060878,G,23,cc,0ttpat,1.23,1.23
4112155,G,23,cc,a0OAV3,1.23,1.23
4212155,G,23,cc,Qty6sW,1.23,1.23
4312155,G,23,cc,V1TU0H,1.23,1.23
4412155,G,23,cc,4yHjfV,1.23,1.23
4512155,G,23,cc,nzffDE,1.23,1.23
4612155,G,23,cc,pokT7x,1.23,1.23
4512155,G,23,cc,uUKrbL,1.23,1.23
4812155,G,23,cc,Jyp1M4,1.23,1.23
452155,G,23,cc,6vRkvs,1.23,1.23
4222155,G,23,cc,fJ64hy,1.23,1.23
4882155,G,23,cc,s2lQCj,1.23,1.23
40121155,G,23,cc,9vzxrH,1.23,1.23
4882155,G,23,cc,L8sfAa,1.23,1.23
4552155,G,23,cc,3UIYcP,1.23,1.23
4332155,G,23,cc,w2z54E,1.23,1.23
4442155,G,23,cc,M3P21X,1.23,1.23
4332155,G,23,cc,i159Nk,1.23,1.23
4222155,G,23,cc,V9P7kX,1.23,1.23
